Nombre, Annee
3,1957
3,1957
4,1957
3,1957
4,1957
1,1957
2,1957
3,1957
4,1957
3,1957
3,1957
2,1957
2,1957
3,1957
5,1957
3,1957
4,1957
2,1957
4,1957
2,1957
3,1957
3,1957
2,1957
4,1957
3,1957
3,1957
2,1957
2,1957
2,1957
4,1957
4,1957
2,1957
3,1957
5,1957
4,1957
4,1957
3,1957
1,1957
3,1957
3,1957
3,1957
3,1957
3,1957
4,1957
3,1957
2,1957
2,1957
2,1957
3,1957
3,1957
2,1957
4,1957
3,1957
1,1957
4,1957
3,1957
3,1957
4,1957
5,1957
4,1957
3,1957
2,1957
3,1957
3,1957
2,1957
4,1957
1,1957
4,1957
2,1957
2,1957
3,1957
2,1957
5,1957
3,1957
3,1957
3,1957
3,1957
4,1957
4,1957
4,1957
2,1957
3,1957
3,1957
2,1957
2,1957
2,1957
1,1957
3,1957
2,1957
3,1957
3,1957
2,1957
3,1957
3,1957
4,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
5,1957
1,1957
3,1957
3,1957
5,1957
4,1957
3,1957
3,1957
4,1957
4,1957
4,1957
3,1958
3,1958
3,1958
1,1958
2,1958
2,1958
2,1958
2,1958
2,1958
3,1958
3,1958
3,1958
3,1958
3,1958
4,1958
3,1958
3,1958
3,1958
3,1958
1,1958
3,1958
3,1958
4,1958
3,1958
5,1958
4,1958
4,1958
3,1958
4,1958
5,1958
3,1958
2,1958
2,1958
3,1958
2,1958
1,1958
2,1958
2,1958
3,1958
3,1958
3,1958
5,1958
4,1958
3,1958
3,1958
3,1958
4,1958
4,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
3,1958
1,1958
5,1958
4,1958
4,1958
3,1958
3,1958
3,1958
4,1958
2,1958
2,1958
4,1958
3,1958
4,1958
4,1958
3,1958
5,1958
3,1958
2,1958
2,1958
1,1958
4,1958
3,1958
3,1958
2,1958
3,1958
2,1958
4,1958
4,1958
2,1958
4,1958
1,1958
2,1958
3,1958
2,1958
3,1958
3,1958
2,1958
4,1958
3,1958
5,1958
3,1958
4,1958
3,1958
3,1958
3,1958
2,196
5,196
3,196
4,196
4,196
3,196
2,196
3,196
3,196
2,196
3,196
3,196
3,196
4,196
3,196
4,196
2,196
1,196
4,196
2,196
2,1957
2,1957
4,1957
3,1957
2,1957
2,1957
3,1957
3,1957
4,1957
3,1957
2,1957
3,1957
3,1957
4,1957
1,1957
4,1957
3,1957
3,1957
5,1957
4,1957
3,1959
3,1959
3,1959
3,1959
3,1959
2,1959
2,1959
3,1959
2,1959
2,1959
3,1959
3,1959
1,1959
1,1959
5,1959
2,1959
3,1959
3,1959
3,1959
3,1959
3,1959
3,1959
3,1959
4,1959
5,1959
4,1959
3,1959
4,1959
4,1959
4,1959
2,1959
2,1959
2,1959
3,1959
3,1959
1,1959
2,1959
3,1959
2,1959
3,1959
4,1959
3,1959
3,1959
3,1959
4,1959
3,1959
4,1959
3,1959
3,1959
5,1959
4,1959
1,1959
3,1959
3,1959
5,1959
3,1959
3,1959
4,1959
3,1959
3,1959
3,196
3,196
4,196
3,196
4,196
3,196
4,196
5,196
3,196
4,196
3,196
5,196
3,196
3,196
3,196
3,196
3,196
3,196
4,196
1,196
3,196
2,196
1,196
2,196
3,196
2,196
3,196
2,196
2,196
3,196
3,196
4,196
4,196
4,196
5,196
3,196
4,196
4,196
3,196
3,196
2,196
2,196
3,196
2,196
3,196
3,196
2,196
2,196
3,196
2,196
3,196
3,196
3,196
3,196
3,196
5,196
1,196
1,196
3,196
3,196
1,1957
4,1957
0,1957
0,1957
0,1957
0,1957
0,1957
2,1957
2,1957
3,1957
0,1957
0,1957
0,1957
0,1957
2,1957
3,1957
3,1957
4,1957
0,1957
2,1957
0,1957
3,1957
4,1957
0,1957
0,1957
4,1957
4,1957
3,1957
3,1957
0,1957
0,1957
0,1957
3,1957
2,1957
5,1957
0,1957
0,1957
0,1957
0,1957
0,1957
0,1957
0,1957
0,1957
4,1957
0,1957
0,1957
0,1957
0,1957
3,1957
5,1957
4,1957
0,1957
0,1957
0,1957
1,1957
2,1957
2,1957
3,1957
2,1957
3,1957
4,1957
4,1957
0,1957
3,1957
0,1957
0,1957
0,1957
2,1957
2,1957
4,1957
3,1957
0,1957
0,1957
0,1957
0,1957
0,1957
3,1957
3,1957
4,1957
3,1957
1,1957
3,1957
2,1957
2,1957
3,1957
3,1957
4,1957
5,1957
4,1957
3,1957
2,1957
4,1957
4,1957
3,1957
3,1957
2,1957
1,1957
3,1957
3,1957
4,1957
4,1957
3,1957
2,1957
4,1957
4,1957
2,1957
3,1957
3,1957
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,1922
4,1922
3,1922
3,1922
4,1922
4,1922
4,1922
4,1922
3,201
2,201
3,201
3,201
2,201
4,201
4,201
3,201
0
0
0
0
0
0
0
0
0
0
0
2,1963
4,1963
4,1963
2,1963
4,1963
2,1963
4,1963
2,1963
2,1963
2,196
2,196
1,196
3,196
2,196
3,196
2,196
2,196
3,196
3,196
3,196
4,196
3,196
3,196
4,196
4,196
4,196
5,196
4,196
3,196
3,196
3,196
1,196
3,196
3,196
3,196
3,196
5,196
3,196
3,196
3,196
2,196
3,196
3,196
1,196
3,196
2,196
2,196
2,196
2,196
4,196
3,196
3,196
4,196
5,196
4,196
3,196
3,196
4,196
4,196
3,196
3,196
3,196
3,196
3,196
5,196
1,196
3,196
3,196
3,196
2,196
3,196
2,196
3,196
2,196
3,196
2,196
1,196
3,196
2,196
3,196
4,196
4,196
5,196
3,196
3,196
4,196
3,196
4,196
4,196
3,196
4,196
3,196
4,196
5,196
4,196
3,196
3,196
4,196
4,196
2,196
3,196
2,196
2,196
2,196
2,196
3,196
1,196
3,196
3,196
3,196
4,196
3,196
4,196
4,196
3,196
3,196
4,196
4,196
5,196
3,196
1,196
3,196
3,196
3,196
3,196
3,196
5,196
3,196
3,196
3,196
3,196
2,196
3,196
2,196
3,196
2,196
2,196
1,196
2,196
3,1962
4,1962
4,1962
4,1962
1,1962
3,1962
3,1962
4,1962
3,1962
4,1962
4,1962
3,1962
3,1962
4,1962
4,1962
4,1962
5,1962
3,1962
3,1962
4,1962
3,1962
1,1962
2,1962
2,1962
2,1962
3,1962
2,1962
3,1962
2,1962
3,1962
3,1962
4,1962
3,1962
5,1962
3,1962
3,1962
3,1962
4,1962
4,1962
4,1962
2,1962
3,1962
2,1962
2,1962
1,1962
2,1962
3,1962
2,1962
3,1962
3,1962
4,1962
4,1962
3,1962
5,1962
4,1962
4,1962
3,1962
4,1962
3,1962
3,1962
3,1962
3,1962
4,1962
3,1962
4,1962
1,1962
3,1962
4,1962
4,1962
4,1962
3,1962
3,1962
3,1962
4,1962
3,1962
4,1962
4,1962
3,1962
5,1962
4,1962
3,1962
2,1962
2,1962
3,1962
2,1962
3,1962
2,1962
3,1962
1,1962
2,1962
5,1962
3,1962
4,1962
3,1962
3,1962
4,1962
4,1962
4,1962
3,1962
3,1962
3,1962
3,1962
4,1962
4,1962
4,1962
1,1962
3,1962
4,1962
4,1962
3,1962
3,1962
4,1962
4,1962
4,1962
4,1962
4,1962
3,1962
5,1962
3,1962
3,1962
3,196
4,196
4,196
3,196
3,196
4,196
5,196
3,196
4,196
3,196
3,196
3,196
3,196
2,196
1,196
3,196
3,196
3,196
3,196
5,196
3,196
1,196
2,196
3,196
3,196
3,196
2,196
2,196
2,196
2,196
4,196
3,196
4,196
4,196
5,196
4,196
3,196
4,196
3,196
3,196
3,196
1,196
3,196
3,196
3,196
3,196
3,196
3,196
3,196
5,196
3,196
2,196
2,196
2,196
3,196
2,196
2,196
3,196
3,196
1,196
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
4,196
4,196
5,196
3,196
3,196
3,196
4,196
3,196
4,196
4,196
1,196
3,196
3,196
3,196
3,196
3,196
3,196
5,196
3,196
3,196
2,196
3,196
2,196
1,196
3,196
2,196
3,196
2,196
3,196
2,196
4,196
3,196
5,196
3,196
4,196
4,196
3,196
3,196
4,196
4,196
3,196
3,196
5,196
3,196
3,196
3,196
3,196
3,196
3,196
1,196
3,196
3,196
2,196
2,196
2,196
2,196
1,196
3,196
3,196
2,196
5,196
4,196
3,196
4,196
3,196
4,196
4,196
3,196
4,196
3,196
3,196
3,196
3,196
3,196
3,196
3,196
3,196
1,196
3,196
5,196
3,196
1,196
2,196
3,196
3,196
3,196
2,196
2,196
2,196
2,196
3,196
4,196
3,196
3,196
5,196
3,196
4,196
4,196
4,196
4,196
1,196
3,196
3,196
3,196
3,196
3,196
3,196
3,196
3,196
5,196
2,196
1,196
3,196
2,196
2,196
2,196
3,196
3,196
2,196
3,196
3,1962
4,1962
3,1962
4,1962
3,1962
4,1962
3,1962
4,1962
1,1962
4,1962
3,1962
3,1962
3,1962
3,1962
5,1962
1,1962
3,1962
3,1962
3,1962
3,1962
4,1962
4,1962
3,1962
4,1962
5,1962
3,1962
3,1962
3,1962
4,1962
4,1962
4,1962
4,1962
3,1962
4,1962
3,1962
3,1962
4,1962
3,1962
4,1962
2,1962
3,1962
3,1962
3,1962
3,1962
1,1962
3,1962
3,1962
3,1962
3,1962
4,1962
4,1962
3,1962
3,1962
4,1962
3,1962
4,1962
4,1962
3,1962
5,1962
3,1962
4,1953
4,1953
4,1953
4,1953
4,1953
4,1953
4,1953
4,1953
4,1953
4,1953
4,1953
4,1953
4,1953
4,1953
4,1953
4,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1953
3,1963
4,1963
4,1963
4,1963
4,1963
3,1963
3,1963
3,1963
4,1963
1,1963
4,1963
4,1963
4,1963
4,1963
4,1963
5,1963
3,1963
3,1963
3,1963
3,1963
2,1963
3,1963
1,1963
3,1963
3,1963
2,1963
2,1963
2,1963
2,1963
3,1963
3,1963
4,1963
4,1963
3,1963
4,1963
5,1963
3,1963
3,1963
4,1963
4,1963
3,1953
3,1953
3,1953
3,1953
3,1962
2,1962
3,1962
3,1962
2,1962
2,1962
2,1962
2,1962
3,1962
1,1962
4,1962
4,1962
3,1962
4,1962
4,1962
4,1962
3,1962
5,1962
3,1962
3,1962
3,1962
4,1962
4,1962
4,1962
3,1962
3,1962
4,1962
3,1962
4,1962
1,1962
4,1962
3,1962
4,1962
3,1962
4,1962
4,1962
3,1962
5,1962
4,1962
3,1962
2,1962
2,1962
1,1962
2,1962
3,1962
2,1962
3,1962
3,1962
3,1962
2,1962
3,1962
4,1962
3,1962
3,1962
4,1962
4,1962
3,1962
3,1962
5,1962
4,1962
1,1962
4,1962
4,1962
3,1962
3,1962
4,1962
3,1962
3,1962
4,1962
4,1962
3,1962
4,1962
3,1962
3,1962
4,1962
4,1962
4,1962
5,1962
3,1962
4,1962
3,1953
3,1953
3,1953
3,1953
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,1971
3,1971
6,1971
3,1971
6,1971
6,1971
5,1971
3,1971
3,1971
6,1971
3,1971
4,1971
4,1971
4,1971
4,1971
3,1971
3,1971
3,1971
3,1971
3,1971
3,1971
4,1971
4,1971
3,1971
3,1971
3,1971
2,1971
4,1971
4,1971
3,1971
0
0
0
0
0
0
3,1965
4,1965
4,1965
3,1965
5,1965
3,1965
3,1965
4,2011
3,2011
3,2011
4,2011
3,2011
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4,1962
4,1962
3,1962
3,1962
4,1962
4,1962
4,1962
5,1962
3,1962
3,1962
1,1962
3,1962
3,1962
3,1962
3,1962
3,1962
5,1962
3,1962
3,1962
3,1962
4,1962
4,1962
3,1962
4,1962
4,1962
1,1962
3,1962
3,1962
3,1962
4,1962
4,1962
4,1962
3,1962
5,1962
3,1962
4,1962
4,1962
3,1962
3,1962
3,1962
3,1962
3,1962
3,1962
2,1962
3,1962
2,1962
2,1962
2,1962
1,1962
2,1962
4,1962
4,1962
3,1962
4,1962
5,1962
3,1962
3,1962
3,1962
4,1962
4,1962
3,1962
5,1962
1,1962
3,1962
3,1962
3,1962
3,1962
3,1962
3,1962
3,1962
3,1962
1,1962
3,1962
2,1962
2,1962
2,1962
2,1962
2,1962
3,1962
3,1962
4,1962
4,1962
4,1962
5,1962
3,1962
4,1962
3,1962
3,1962
3,1962
4,1962
3,1962
4,1962
3,1962
1,1962
4,1962
4,1962
4,1962
3,1962
4,1962
3,1962
4,1962
4,1962
4,1962
3,1962
3,1962
3,1962
4,1962
5,1962
4,1962
3,1962
3,1962
3,1962
1,1962
3,1962
5,1962
3,1962
3,1962
3,1962
3,1962
3,1962
4,1962
4,1962
4,1962
3,1962
4,1962
4,1962
1,1962
3,1962
3,1962
3,1962
4,1962
4,1962
4,1962
3,1962
3,1962
3,1962
4,1962
5,1962
3,1962
4,1962
4,1962
3,1962
4,1962
3,1962
3,1962
3,1962
4,1962
4,1962
1,1962
4,1962
5,1969
4,1969
4,1969
5,1969
3,1969
5,1969
5,1969
4,1969
4,1969
4,1969
4,1969
4,1969
2,1969
3,1969
4,1969
4,1969
3,1969
3,1969
3,1969
4,1969
4,1969
4,1969
2,1969
4,1969
3,1969
3,1969
3,1969
4,1969
4,1969
3,1969
4,1969
4,1969
4,1969
3,1969
3,1969
4,1969
3,1969
3,1969
2,1969
4,1969
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4,1983
4,1983
4,1983
4,1983
4,1983
4,1983
4,1983
4,1983
3,1983
3,1983
4,1983
4,1983
4,1983
3,1983
4,1983
4,1983
4,1983
4,1983
3,1983
3,1983
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4,2004
4,2004
4,2004
3,2004
3,2004
3,2004
4,2004
4,2004
3,2004
3,2004
3,2004
3,2004
4,2004
4,2004
4,2004
4,2004
3,2004
3,2004
5,2004
4,2004
4,2004
4,2004
5,2004
4,2004
4,2004
5,2004
4,2004
4,2004
5,2004
2,2004
3,2004
2,2004
3,2004
3,2004
3,2004
2,2004
2,2004
3,2004
2,2004
2,2004
3,2004
3,2004
2,2004
2,2004
3,2004
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
2,1957
3,1957
2,1957
2,1957
3,1957
3,1957
2,1957
2,1957
3,1957
3,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
3,1957
3,1957
2,1957
3,1957
2,1957
2,1957
2,1957
2,1957
3,1957
3,1957
2,1957
3,1957
2,1957
2,1957
2,1957
3,1957
3,1957
3,1957
2,1957
3,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
2,1957
2,1957
3,1957
2,1957
3,1957
3,1957
2,1957
3,1957
2,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,2009
3,2009
4,2009
4,2009
3,2009
3,2009
3,2009
3,2009
4,2009
4,2009
4,2009
4,2009
4,2009
4,2009
4,2009
4,2009
5,2009
5,2009
4,2009
4,2009
4,2009
4,2009
4,2009
4,2009
5,2009
4,2009
4,2009
4,2009
4,2009
5,2009
4,2009
4,2009
4,2009
4,2009
4,2009
5,2009
4,2009
4,2009
4,2009
4,2009
4,2009
5,2009
4,2009
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
5
4
4
4
5
4
4
4
5
4
4
4
5
5
4
4
4
4
4
4
4
4
4
4
6
4
6
4
4
4
4
2
3
2
3
2
4
2
2
4
2
3
4
4
3
4
4
3
4
3
4
3
4
2
2
2
2
3
4
4,1953
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
5,1957
5,1957
5,1957
3,1957
3,1957
3,1957
3,1957
5,1957
5,1957
2,1957
2,1957
2,1957
2,1957
2,1957
2,1957
2,1957
5,1957
2,1957
0
4,1957
4,1957
3,1957
3,1957
3,1957
4,1957
5,1957
3,1957
4,1957
4,1957
2,1957
5,1957
2,1957
2,1957
2,1957
5,1957
2,1957
5,1957
5,1957
4,1957
3,1957
6,1957
3,1957
3,1957
6,1957
6,1957
3,1957
6,1957
3,1957
3,1957
3,1957
3,1957
3,1957
3,1957
4,1957
3,1957
4,1957
4,1957
4,1957
5,1957
4,1957
3,1957
3,1957
4,1957
4,1957
4,1957
4,1957
4,1957
5,1957
3,1957
3,1957
4,1957
3,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
0
3,1957
3,1957
3,1957
3,1957
3,1957
5,1957
4,1957
5,1957
5,1957
4,1957
4,1957
4,1957
5,1957
4,1957
5,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
4,1957
2,1957
4,1957
4,1957
2,1957
2,1957
4,1957
4,1957
2,1957
4,1957
2,1957
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5,1957
1,1957
1,1957
1,1957
1,1957
1,1957
2,1957
2,1957
2,1957
1,1957
1,1957
3,1957
3,1957
1,1957
3,1957
3,1957
1,1957
3,1957
1,1957
3,1957
3,1957
1,1957
3,1957
1,1957
1,1957
3,1957
5,1957
1,1957
2,196
5,196
5,196
7,196
2,196
5,196
2,196
5,196
2,196
3,196
4,196
4,196
3,196
3,196
3,196
4,196
3,196
4,196
4,196
3,196
3,196
3,196
4,196
3,196
4,196
4,196
4,196
4,196
3,196
2,196
2,196
2,196
5,196
5,196
5,196
5,196
2,196
2,196
5,196
3,1961
3,1961
5,1961
3,1961
3,1961
5,1961
3,1961
5,1961
5,1961
5,1961
4,1961
3,1961
3,1961
3,1961
3,1961
5,1961
5,1961
3,1961
5,1961
5,1961
5,1961
5,1961
5,1961
3,1961
3,1961
3,1961
5,1961
3,1961
3,1961
5,1961
5,1961
5,1961
1,1961
5,1961
1,1961
1,1961
1,1961
5,1961
5,1961
1,1961
3,1961
3,1961
3,1961
3,1961
3,1961
3,1961
3,1961
3,1961
3,1961
3,1961
3,1961
5,1961
5,1961
3,1961
5,1961
3,1961
3,1961
3,1961
5,1961
5,1961
3,1961
5,1961
5,1961
3,1961
3,1961
3,1961
5,1961
5,1961
3,1961
5,1961
3,1961
3,1961
3,1961
3,1961
3,1961
3,1961
3,1961
3,1961
3,1961
3,1961
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5,1963
3,1963
5,1963
2,1963
2,1963
3,1963
5,1963
1,1963
1,1963
3,1963
1,1963
1,1963
3,1963
1,1963
7,1963
2,1963
4,1963
5,1963
2,1963
5,1963
5,1963
4,1963
4,1963
6,1963
3,1963
3,1963
6,1963
3,1963
3,1963
3,1963
3,1963
6,1963
3,1963
3,1963
4,1963
3,1963
3,1963
4,1963
3,1963
3,1963
5,1963
2,1963
3,1963
5,1963
2,1963
5,1963
3,1963
2,1963
3,1963
3,1963
4,1963
4,1963
4,1963
2,1963
2,1963
4,1963
4,1963
5,1963
5,1963
5,1963
5,1963
5,1963
3,1963
4,1963
3,1963
3,1963
4,1963
3,1963
4,1963
4,1963
3,1963
4,1963
0
2,1963
6,1963
5,1963
4,1963
7,1963
2,1963
4,1963
1,1963
3,1963
1,1963
4,1963
5,1963
3,1963
4,1963
4,1963
2,1963
4,1963
2,1963
2,1963
7,1963
0
4,1963
4,1963
4,1963
7,1963
4,1963
4,1963
4,1963
4,1963
4,1963
4,1963
5,1963
2,1963
2,1963
6,1963
3,1963
3,1963
3,1963
2,1963
2,1963
3,1963
2,1963
2,1963
3,1963
3,1963
2,1963
3,1963
3,1963
6,1963
2,1963
6,1963
2,1963
2,1963
2,1963
3,1963
6,1963
2,1963
3,1963
2,1963
3,1963
4,1963
4,1963
3,1963
4,1963
3,1963
3,1963
4,1963
4,1963
0
0
3,1963
3,1963
4,1963
3,1963
4,1963
3,1963
3,1963
4,1963
4,1963
4,1963
3,1963
2,1963
3,1963
2,1963
2,1963
2,1963
3,1963
3,1963
3,1963
2,1963
6,1963
5,1963
1,1963
1,1963
4,1963
4,1963
4,1963
2,1963
4,1963
4,1963
6,1963
2,1963
4,1963
4,1963
2,1963
4,1963
2,1963
4,1963
4,1963
2,1963
2,1963
4,1963
2,1963
0
4,1963
4,1963
4,1963
4,1963
4,1963
4,1963
3,1963
4,1963
3,1963
3,1963
3,1963
3,1963
4,1963
4,1963
4,1963
6,1963
3,1963
3,1963
4,1963
3,1963
4,1963
4,1963
3,1963
4,1963
4,1963
7,1963
4,1963
4,1963
4,1963
3,1963
4,1963
4,1963
3,1963
4,1963
3,1963
4,1963
6,1963
3,1963
5,1963
3,1963
2,1963
3,1963
2,1963
3,1963
3,1963
5,1963
5,1963
6,1963
2,1963
3,1963
3,1963
3,1963
2,1963
3,1963
3,1963
4,1963
3,1963
4,1963
4,1963
3,1963
3,1963
0
0
3,1955
2,1964
2,1964
5,1964
5,1964
2,1964
2,1964
2,1964
5,1964
5,1964
5,1964
3,1964
4,1964
4,1964
3,1964
3,1964
4,1964
3,1964
4,1964
4,1964
3,1964
5,1964
2,1964
2,1964
5,1964
5,1964
5,1964
2,1964
5,1964
2,1964
2,1964
3,1964
4,1964
4,1964
3,1964
4,1964
4,1964
3,1964
3,1964
4,1964
3,1964
3,1964
3,1964
4,1964
3,1964
3,1964
4,1964
3,1964
4,1964
4,1964
4,1964
4,1964
5,1964
5,1964
5,1964
5,1964
4,1964
4,1964
4,1964
4,1964
5,1964
4,1964
5,1964
5,1964
4,1964
5,1964
5,1964
4,1964
4,1964
4,1964
5,1964
5,1964
5,1964
5,1964
4,1964
4,1964
4,1964
4,1964
5,1964
4,1964
5,1964
3,1964
4,1964
3,1964
4,1964
3,1964
3,1964
4,1964
4,1964
4,1964
3,1964
4,1964
3,1964
4,1964
4,1964
3,1964
3,1964
3,1964
4,1964
3,1964
4,1964
3,1964
4,1964
4,1964
4,1964
3,1964
3,1964
4,1964
4,1964
3,1964
3,1964
4,1964
4,1964
5,1964
4,1964
5,1964
4,1964
4,1964
5,1964
5,1964
5,1964
2,1964
1,1964
1,1964
2,1964
2,1964
1,1964
2,1964
1,1964
1,1964
2,1964
3,1964
3,1964
3,1964
3,1964
4,1964
4,1964
4,1964
3,1964
3,1964
4,1964
3,1964
4,1964
3,1964
4,1964
4,1964
4,1964
4,1964
3,1964
3,1964
3,1964
4,1964
4,1964
4,1964
4,1964
3,1964
4,1964
3,1964
3,1964
3,1964
3,1964
3,1964
3,1964
4,1964
3,1964
3,1964
4,1964
3,1964
4,1964
4,1964
4,1964
6,1964
6,1964
3,1964
6,1964
3,1964
6,1964
3,1964
3,1964
5,1964
3,1964
2,1964
3,1964
6,1964
3,1964
3,1964
5,1964
6,1964
6,1964
6,1964
3,1964
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3,1964
4,1964
4,1964
3,1964
4,1964
4,1964
3,1964
4,1964
3,1964
3,1964
3,1964
4,1964
4,1964
3,1964
3,1964
4,1964
3,1964
3,1964
3,1964
4,1964
6,1964
6,1964
3,1964
3,1964
5,1964
6,1964
6,1964
3,1964
3,1964
3,1964
6,1964
3,1964
6,1964
6,1964
3,1964
3,1964
6,1964
5,1964
3,1964
3,1964
5,1965
2,1965
5,1965
5,1965
2,1965
2,1965
5,1965
5,1965
2,1965
2,1965
3,1965
4,1965
4,1965
3,1965
3,1965
3,1965
3,1965
4,1965
4,1965
4,1965
3,1965
4,1965
3,1965
4,1965
3,1965
3,1965
4,1965
4,1965
4,1965
3,1965
5,1965
2,1965
5,1965
2,1965
2,1965
5,1965
2,1965
5,1965
5,1965
2,1965
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4,1966
4,1966
3,1966
4,1966
4,1966
3,1966
3,1966
4,1966
3,1966
3,1966
3,1966
3,1966
3,1966
3,1966
4,1966
4,1966
4,1966
3,1966
4,1966
4,1966
3,1966
3,1966
4,1966
4,1966
3,1966
4,1966
4,1966
3,1966
3,1966
4,1966
3,1966
4,1966
4,1966
3,1966
3,1966
4,1966
4,1966
3,1966
4,1966
3,1966
3,1966
6,1966
3,1966
3,1966
3,1966
6,1966
6,1966
3,1966
6,1966
6,1966
6,1966
3,1966
3,1966
6,1966
3,1966
3,1966
6,1966
6,1966
3,1966
6,1966
3,1966
4,1966
4,1966
3,1966
3,1966
4,1966
3,1966
4,1966
4,1966
3,1966
3,1966
3,1966
4,1966
3,1966
4,1966
4,1966
5,1966
2,1966
5,1966
5,1966
2,1966
2,1966
5,1966
2,1966
1,1966
1,1966
4,1966
4,1966
1,1966
1,1966
4,1966
4,1966
5,1966
5,1966
4,1966
5,1966
4,1966
4,1966
4,1966
4,1966
5,1966
5,1966
4,1966
4,1966
5,1966
4,1966
4,1966
4,1966
5,1966
5,1966
5,1966
4,1966
3,1966
3,1966
3,1966
4,1966
3,1966
4,1966
4,1966
4,1966
3,1966
3,1966
3,1966
4,1966
3,1966
4,1966
3,1966
4,1966
3,1966
3,1966
4,1966
3,1966
4,1966
4,1966
3,1966
4,1966
3,1966
4,1966
0
0
0
0
0
0
0
0
6,1966
0
0
0
0
0
0
0
4,197
1,197
3,197
3,197
3,197
3,197
3,197
0
5,1972
1,1972
2,1972
4,1972
4,1972
5,1972
2,1972
4,1972
3,1972
2,1972
4,1972
2,1972
3,1972
3,1972
4,1972
2,1972
3,1972
4,1972
2,1972
3,1972
2,1972
4,1972
0,1972
3,1972
3,1972
4,1972
5,1972
3,1972
3,1972
5,1972
5,1972
4,1972
4,1972
2,1972
2,1972
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5,1977
2,1977
3,1977
4,1977
2,1977
2,1977
3,1977
4,1977
4,1977
4,1977
3,1977
3,1977
4,1977
4,1977
2,1977
4,1977
3,1977
4,1977
4,1977
4,1977
3,1977
5,1977
4,1977
3,1977
2,1977
4,1977
3,1977
3,1977
3,1977
5,1977
5,1977
4,1977
4,1977
5,1977
6,1977
4,1977
4,1977
4,1977
5,1977
5,1977
5,1977
3,1977
3,1977
3,1977
4,1977
5,1977
4,1977
4,1977
3,1977
3,1977
5,1977
5,1977
5,1977
3,1977
5,1977
4,1977
3,1977
4,1977
4,1977
5,1977
3,1977
4,1977
5,1977
4,1977
5,1977
4,1977
5,1977
5,1977
5,1977
4,1977
6,1977
5,1977
5,1977
4,1977
4,1977
5,1977
5,1977
3,1977
5,1977
5,1977
5,1977
3,1977
4,1977
3,1977
4,1977
4,1977
5,1977
4,1977
4,1977
3,1977
4,1977
5,1977
4,1977
5,1977
5,1977
4,1977
5,1977
5,1977
6,1977
4,1977
5,1977
5,1977
6,1977
4,1977
5,1977
5,1977
5,1977
4,1977
4,1977
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
